Date,Value,Close,log,forecast
2015-04-15,81357.53,81357.53,-0.01175717630114048,
2015-04-16,82436.68,82436.68,0.013177091117828225,
2015-04-17,82417.73,82417.73,-0.00022989982595502013,
2015-04-20,82302.56,82302.56,-0.0013983707625495622,
2015-04-21,84277.65,84277.65,0.02371449239085588,
2015-04-22,83780.35,83780.35,-0.005918212182737799,
2015-04-24,85551.31,85551.31,0.020917819785422478,
2015-04-27,86401.85,86401.85,0.00989277471420634,
2015-04-28,86209.46,86209.46,-0.002229171190100526,
2015-04-29,85978.44,85978.44,-0.002683349278538005,
2015-04-30,83947.04,83947.04,-0.023910443330027804,
2015-05-04,84018.92,84018.92,0.0008558877571139717,
2015-05-05,83380.67,83380.67,-0.007625503655773937,
2015-05-06,82441.37,82441.37,-0.011329133889777162,
2015-05-07,82570.23,82570.23,0.0015618299100687118,
2015-05-08,84059.89,84059.89,0.017880317046233562,
2015-05-11,84752.83,84752.83,0.008209617046420266,
2015-05-12,85363.47,85363.47,0.007179119492772553,
2015-05-13,86417.48,86417.48,0.012271712635738384,
2015-05-14,87243.66,87243.66,0.009514923523935886,
2015-05-15,87604.89,87604.89,0.004131924616290424,
2015-05-18,88651.88,88651.88,0.011880420986978885,
2015-05-20,87791.06,87791.06,-0.009757566155783772,
2015-05-21,86565.03,86565.03,-0.014063749741996359,
2015-05-22,85803.92,85803.92,-0.008831230295411965,
2015-05-25,84567.03,84567.03,-0.0145202187549723,
2015-05-26,83649.42,83649.42,-0.010909980584310135,
2015-05-27,84292.05,84292.05,0.007653060754219596,
2015-05-28,83569.62,83569.62,-0.008607497594160844,
2015-05-29,82981.15,82981.15,-0.007066583346894462,
2015-06-01,80429.08,80429.08,-0.03123767123724595,
2015-06-02,81420.24,81420.24,0.012248088416600182,
2015-06-03,83393.57,83393.57,0.023947317321938517,
2015-06-04,82499.02,82499.02,-0.010784793588926662,
2015-06-05,81943.42,81943.42,-0.006757405377509789,
2015-06-08,77805.41,77805.41,-0.051818043062887446,
2015-06-09,78146.25,78146.25,0.004371105029465981,
2015-06-10,79747.89,79747.89,0.020288212563420588,
2015-06-11,80845.24,80845.24,0.013666426196380003,
2015-06-12,80532.51,80532.51,-0.0038757560007165585,
2015-06-15,78951.38,78951.38,-0.019828733864115204,
2015-06-16,80183.75,80183.75,0.015488655922470744,
2015-06-17,80713.26,80713.26,0.006581998157067638,
2015-06-18,81932.45,81932.45,0.014992253237064955,
2015-06-19,82454.38,82454.38,0.006350043416694014,
2015-06-22,83426.18,83426.18,0.011716998278982788,
2015-06-23,83068.46,83068.46,-0.004297081881301013,
2015-06-24,84140.65,84140.65,0.012824716255187224,
2015-06-25,83277.09,83277.09,-0.010316322019304595,
2015-06-26,83546.06,83546.06,0.0032246152055715933,
2015-06-29,81756.19,81756.19,-0.021656570973389577,
2015-06-30,82249.53,82249.53,0.006016149778156053,
2015-07-01,81681.71,81681.71,-0.006927566348679086,
2015-07-02,81879.96,81879.96,0.0024241632784231244,
2015-07-03,81216.98,81216.98,-0.008129933666198266,
2015-07-06,82365.85,82365.85,0.014046570656150129,
2015-07-07,81572.27,81572.27,-0.00968153347921384,0.0024404221900082377
2015-07-08,80386.59,80386.59,-0.014642004554951188,-0.004559450898881516
2015-07-09,82286.34,82286.34,0.02335774454936171,-0.0065642273216767
2015-07-10,82791.85,82791.85,0.0061245108166445884,0.0047959755800451725
2015-07-13,83388.32,83388.32,0.007178625000461322,0.002625818990986824
2015-07-14,83041.13,83041.13,-0.0041722243706397615,-0.004755237737262686
2015-07-15,82727.86,82727.86,-0.0037796016363722262,-0.0047812153929764805
2015-07-16,82789.78,82789.78,0.0007481982329929027,0.0069955031190459425
2015-07-20,81319.97,81319.97,-0.017913003974278457,0.003960707215641758
2015-07-21,81583.62,81583.62,0.0032368866787765333,-0.005748449585555067
2015-07-22,81222.38,81222.38,-0.0044376815697858224,-0.004756829669372919
2015-07-23,78336.57,78336.57,-0.036176281184759025,0.005404877195585373
2015-07-24,78712.07,78712.07,0.004781967109716087,0.003835230883692336
2015-07-27,77351.98,77351.98,-0.017430336258155196,-0.005668016828641811
2015-07-28,78024.02,78024.02,0.008650553378132473,-0.004503644716748923
2015-07-29,78079.76,78079.76,0.00071414032855476,0.005899633977386984
2015-07-30,78271.49,78271.49,0.002452555973874879,0.004040253443429637
2015-07-31,79909.68,79909.68,0.020713572569788993,-0.005823651717740422
2015-08-03,78164.09,78164.09,-0.022086661951042388,-0.004531115585169663
2015-08-04,78234.86,78234.86,0.0009049933497652837,0.005610897457340996
2015-08-05,78134.32,78134.32,-0.001285931330644113,0.003996456768363392
2015-08-06,78803.08,78803.08,0.008522685453036685,-0.005797132715713167
2015-08-07,78427.06,78427.06,-0.004783061528429049,-0.004493926856739789
2015-08-10,77495.29,77495.29,-0.011951860547044604,0.005712422430101695
2015-08-11,79719.99,79719.99,0.02830320958662287,0.004028493811837524
2015-08-12,78174.81,78174.81,-0.01957289700911359,-0.005825276737705685
2015-08-13,77085.5,77085.5,-0.014032277458928382,-0.004504685013650486
2015-08-14,77308.95,77308.95,0.002894536118515165,0.005656565096337605
2015-08-17,76922.44,76922.44,-0.005012090069701634,0.004015946473848577
2015-08-18,75960.11,75960.11,-0.012589307412689271,-0.005820877401613218
2015-08-19,75299.59,75299.59,-0.008733644169725422,-0.004500689078530577
2015-08-20,74681.84,74681.84,-0.008237733076487836,0.0056749487695166275
2015-08-21,73797.77,73797.77,-0.011908442479696276,0.00401939617151658
2015-08-24,71341.95,71341.95,-0.03384400089651214,-0.00582805468247524
2015-08-25,73509.71,73509.71,0.029932992885513807,-0.004505300280183083
2015-08-26,73615.91,73615.91,0.001443664515328909,0.005662184427483088
2015-08-27,74813.48,74813.48,0.016136911795547347,0.004014586831309403
2015-08-28,74641.6,74641.6,-0.0023000901110400915,-0.00582921469078356
2015-08-31,75210.37,75210.37,0.0075911278482200945,-0.004506806654320667
2015-09-01,73569.66,73569.66,-0.022056407900246013,0.005663678830614759
2015-09-02,73656.12,73656.12,0.0011745226948611835,0.0040130234849005825
2015-09-03,74004.13,74004.13,0.0047136672782200455,-0.005832728271938386
2015-09-04,72950.11,72950.11,-0.01434511960784644,-0.004509909315645843
2015-09-07,71865.82,71865.82,-0.014975013628500592,0.005659057381146553
2015-09-08,72051.79,72051.79,0.0025843967740909286,0.00400989848636472
2015-09-09,72003.34,72003.34,-0.0006726591663461922,-0.005835105356847886
2015-09-10,71846.52,71846.52,-0.002180329714950356,-0.00451238272012149
2015-09-11,71350.87,71350.87,-0.006922639852802222,0.005657189452762178
2015-09-14,71299.43,71299.43,-0.0007212042628672825,0.004007419327225436
2015-09-15,73173.35,73173.35,0.025942950640671092,-0.005837951190504969
2015-09-16,74149.46,74149.46,0.013251502382958039,-0.004515158167787748
2015-09-17,74980.56,74980.56,0.011146093916162407,0.005654125866546353
2015-09-18,75099.03,75099.03,0.001578762636639944,0.004004641286413516
2015-09-21,75860.7,75860.7,0.010091121167742051,-0.005840579653908976
2015-09-22,74993.71,74993.71,-0.011494520389928202,-0.004517808493079823
2015-09-23,74610.2,74610.2,-0.005127016266991308,0.005651595655699577
2015-09-28,73314.99,73314.99,-0.017512137054349498,0.004001990417649255
2015-09-29,74257.65,74257.65,0.012775712647284613,-0.0058433004681481375
2015-09-30,74205.47,74205.47,-0.0007029355458592286,-0.004520516649287343
2015-10-01,74530.96,74530.96,0.004376742397097425,0.005648832246462744
2015-10-02,74396.65,74396.65,-0.0018036955862350942,0.003999281946423957
2015-10-05,76902.54,76902.54,0.033127991931510316,-0.005845979404905931
2015-10-06,77258.59,77258.59,0.004619201131788749,-0.004523200175900944
2015-10-07,78698.17,78698.17,0.018461795287163258,0.005646172334129701
2015-10-08,78661.03,78661.03,-0.0004720410460860495,0.003996598376351125
2015-10-09,79214.93,79214.93,0.007016929907632293,-0.005848676429887232
2015-10-12,79300.09,79300.09,0.0010744724152075532,-0.00452589485064692
2015-10-13,78358.61,78358.61,-0.0119434092939573,0.005643466998928984
2015-10-14,79380.24,79380.24,0.012953616505099587,0.003993903660805343
2015-10-15,79263.26,79263.26,-0.001474753408764089,-0.005851365353711498
2015-10-16,78483.55,78483.55,-0.00988566868448083,-0.004528584703627991
2015-10-19,79734.54,79734.54,0.01581381838441793,0.005640781765789663
2015-10-20,80496.48,80496.48,0.009510589687286089,0.003991213806100127
2015-10-21,79765.28,79765.28,-0.009125134702062868,-0.005854057809024689
2015-10-22,80255.91,80255.91,0.006132082099949017,-0.004531276713936728
2015-10-23,80124.84,80124.84,-0.001634485799323658,0.005638087691515714
2015-10-26,79262.26,79262.26,-0.01082381725097761,0.0039885217900691395
2015-10-27,78662.51,78662.51,-0.007595425129566227,-0.0058567486935490465
2015-10-28,78536.29,78536.29,-0.0016058650209124527,-0.0045339677831048785
2015-10-30,79409.0,79409.0,0.011050900997885714,0.005635397523736896
2015-11-02,83693.61,83693.61,0.05255091853965558,0.0039858307212929526
2015-11-03,82913.85,82913.85,-0.009360513550692173,-0.005859440266332514
2015-11-04,83684.07,83684.07,0.009246519856786026,-0.004536659270651678
2015-11-05,82955.67,82955.67,-0.00874226807036833,0.005632705635807815
2015-11-06,81930.21,81930.21,-0.012438581416660816,0.003983139232872495
2015-11-09,82050.14,82050.14,0.0014627364971898935,-0.005862131534150698
2015-11-10,81174.1,81174.1,-0.010734293041234123,-0.004539350574804144
2015-11-11,81717.99,81717.99,0.006677942694774529,0.005630014507267122
2015-11-12,82143.43,82143.43,0.005192692165917646,0.003980447928874873
2015-11-13,81878.75,81878.75,-0.003227371197487234,-0.00586482293597397
2015-11-16,81046.42,81046.42,-0.01021741749239386,-0.004542041960192558
2015-11-17,81152.85,81152.85,0.0013123365508948147,0.005627323044125188
2015-11-18,80514.17,80514.17,-0.007901219713093705,0.003977756543342414
2015-11-19,80441.2,80441.2,-0.000906711034235244,-0.005867514278546136
2015-11-20,80681.67,80681.67,0.00298492918534768,-0.004544733309876674
2015-11-23,79744.79,79744.79,-0.01168000155248865,0.005624631728626277
2015-11-24,76242.98,76242.98,-0.044906064701851385,0.003975065193696907
2015-11-25,76836.52,76836.52,0.0077547022873017644,-0.00587020564719515
2015-11-26,74997.64,74997.64,-0.024223401588199387,-0.004547424675344899
2015-11-27,75638.43,75638.43,0.008507840986642017,0.005621940348049291
2015-11-30,75232.79,75232.79,-0.005377314207972707,0.003972373828203466
2015-12-01,76785.45,76785.45,0.020427995926889018,-0.005872897004327753
2015-12-02,76394.96,76394.96,-0.005098443670051638,-0.004550116033865521
2015-12-03,75452.84,75452.84,-0.012408900082868358,0.0056192489961802514
2015-12-04,74265.3,74265.3,-0.01586400826589708,0.0039696824696912715
2015-12-07,73908.89,73908.89,-0.004810698642736901,-0.005875588366533278
2015-12-08,73100.86,73100.86,-0.01099298702615056,-0.00455280739545414
2015-12-09,74583.74,74583.74,0.020082389593545115,0.005616557631654765
2015-12-10,72354.16,72354.16,-0.030349571289138576,0.003966991108098052
2015-12-11,70280.34,70280.34,-0.02908084859793345,-0.0058782797264999
2015-12-14,69308.74,69308.74,-0.013921084529156209,-0.004555498755691222
2015-12-15,72156.79,72156.79,0.040270373716240135,0.005613866272711586
2015-12-16,72831.78,72831.78,0.009311008123016605,0.003964299747862708
2015-12-17,73711.88,73711.88,0.012011581825794775,-0.005880971087453231
2015-12-18,72460.35,72460.35,-0.01712446452834138,-0.004558190116524764
2015-12-21,73328.16,73328.16,0.011905194034820214,0.0056111749113070646
2015-12-22,73102.1,73102.1,-0.0030876156279825515,0.003961608387028304
2015-12-23,74044.89,74044.89,0.012814436791995537,-0.005883662447971244
2015-12-24,74050.35,74050.35,7.373633349015514e-05,-0.00456088147709543
2015-12-25,74189.53,74189.53,0.001877767857014761,0.005608483550988061
2015-12-28,74243.17,74243.17,0.0007227518240251907,0.003958917026457987
2015-12-29,73912.61,73912.61,-0.004462337527723972,-0.005886353808681157
2015-12-30,73200.69,73200.69,-0.00967860223973049,-0.004563572837782068
2015-12-31,71726.99,71726.99,-0.02033774081096458,0.005605792190190402
2016-01-04,70518.35,70518.35,-0.016994146703138976,0.0039562256657711846
2016-01-05,70688.1,70688.1,0.0024042822657323396,-0.005889045169306424
2016-01-06,71197.94,71197.94,0.0071866435111287395,-0.00456626419841758
2016-01-07,71495.93,71495.93,0.004176639587753852,0.005603100829603834
2016-01-08,70613.2,70613.2,-0.012423429141630684,0.003953534305135742
2016-01-11,71048.98,71048.98,0.006152402491569103,-0.0058917365299690095
2016-01-12,71740.41,71740.41,0.009684688817249518,-0.004568955559075642
2016-01-13,72508.72,72508.72,0.010652643320089613,0.005600409468924183
2016-01-14,71940.56,71940.56,-0.007866607988290886,0.0039508429444776475
2016-01-15,71062.0,71062.0,-0.012287487075650487,-0.005894427890615136
2016-01-18,71039.68,71039.68,-0.00031414125693043015,-0.004571646919723762
2016-01-19,71073.16,71073.16,0.00047117488637056834,0.005597718108285581
2016-01-20,69603.95,69603.95,-0.020888450452081667,0.003948151583829541
2016-01-21,68567.89,68567.89,-0.014996969255137877,-0.00589711925126852
2016-01-22,70243.91,70243.91,0.024149264716151246,-0.004574338280376266
2016-01-25,70539.01,70539.01,0.004192276054549853,0.005595026747628878
2016-01-26,71808.91,71808.91,0.017842672943471364,0.00394546022317703
2016-01-27,72052.86,72052.86,0.003391453251619355,-0.005899810611918704
2016-01-28,72427.41,72427.41,0.005184802590133599,-0.004577029641026838
2016-01-29,73481.09,73481.09,0.014443275300988104,0.0055923353869801575
2016-02-01,73447.67,73447.67,-0.00045491434864545897,0.003942768862526461
2016-02-02,72506.16,72506.16,-0.012901656088178514,-0.005902501972570299
2016-02-03,73267.44,73267.44,0.010444784527247208,-0.004579721001678261
2016-02-04,74505.36,74505.36,0.016754760810474566,0.0055896440263279185
2016-02-05,74203.54,74203.54,-0.004059211176046841,0.003940077501875037
2016-02-08,72005.24,72005.24,-0.030072963784521057,-0.0059051933332212704
2016-02-09,71415.16,71415.16,-0.008228722407896247,-0.004582412362329308
2016-02-10,71614.22,71614.22,0.0027834858617572927,0.00558695266567723
2016-02-11,70941.65,70941.65,-0.009435949432342522,0.00393738614122399
2016-02-12,70937.4,70937.4,-5.991018407966951e-05,-0.005907884693872517
2016-02-15,71008.09,71008.09,0.0009960162291031075,-0.004585103722980522
2016-02-16,70949.22,70949.22,-0.0008294043240854708,0.005584261305025859
2016-02-17,72805.12,72805.12,0.025821872511838807,0.003934694780572776
2016-02-18,73446.47,73446.47,0.008770559160320449,-0.005910576054523643
2016-02-19,73015.42,73015.42,-0.0058861898416945335,-0.004587795083631663
2016-02-22,74893.9,74893.9,0.025401793565456403,0.005581569944374787
2016-02-23,75499.76,75499.76,0.008057032157942718,0.003932003419921635
2016-02-24,74067.21,74067.21,-0.019156553197892504,-0.005913267415174823
2016-02-25,75201.89,75201.89,0.015203439374602595,-0.004590486444282837
2016-02-26,74929.02,74929.02,-0.0036350982016146766,0.005578878583723581
2016-02-29,75814.41,75814.41,0.01174711470437976,0.00392931205927046
2016-03-01,75955.43,75955.43,0.0018583407689373053,-0.00591595877582598
2016-03-02,76787.95,76787.95,0.010901005911311705,-0.004593177804933996
2016-03-03,76828.32,76828.32,0.0005255953803507933,0.005576187223072436
2016-03-04,77191.14,77191.14,0.004711361423080056,0.003926620698619301
2016-03-07,77483.85,77483.85,0.0037848439417845514,-0.0059186501364771466
2016-03-08,77682.88,77682.88,0.00256537092910931,-0.004595869165585162
2016-03-09,78738.19,78738.19,0.013493399729382561,0.005573495862421264
2016-03-10,79024.69,79024.69,0.0036320370793383617,0.003923929337968135
2016-03-11,79380.18,79380.18,0.0044883796412949015,-0.005921341497128308
2016-03-14,80110.88,80110.88,0.00916296013641596,-0.004598560526236323
2016-03-15,79031.07,79031.07,-0.013570608774886512,0.005570804501770106
2016-03-16,79369.24,79369.24,0.00426982136304121,0.003921237977316974
2016-03-17,81377.13,81377.13,0.024983387650763526,-0.005924032857779471
2016-03-18,82943.44,82943.44,0.019064654422374726,-0.004601251886887486
2016-03-21,83402.73,83402.73,0.005522112918157912,0.005568113141118943
2016-03-22,81766.14,81766.14,-0.019817821158860813,0.003918546616665812
2016-03-23,80383.69,80383.69,-0.0170519265736612,-0.005926724218430632
2016-03-24,81358.38,81358.38,0.012052545128254091,-0.004603943247538647
2016-03-25,81356.45,81356.45,-2.3722484300919644e-05,0.0055654217804677825
2016-03-28,81344.55,81344.55,-0.00014628060087173804,0.003915855256014651
2016-03-29,81733.62,81733.62,0.004771585776271413,-0.005929415579081794
2016-03-30,82917.75,82917.75,0.01438372988313294,-0.004606634608189809
2016-03-31,83268.04,83268.04,0.004215649470036849,0.005562730419816619
2016-04-01,82359.44,82359.44,-0.010971719362632215,0.003913163895363488
2016-04-04,83872.91,83872.91,0.018209594229319996,-0.005932106939732957
2016-04-05,82964.08,82964.08,-0.010894933908771632,-0.004609325968840972
2016-04-06,81511.27,81511.27,-0.017666450144525343,0.0055600390591654565
2016-04-07,81164.66,81164.66,-0.004261362138988934,0.0039104725347123255
2016-04-08,82502.11,82502.11,0.016343938014843264,-0.005934798300384119
2016-04-11,83987.53,83987.53,0.017844466671058882,-0.0046120173294921345
2016-04-12,83719.8,83719.8,-0.0031928267827026563,0.005557347698514294
2016-04-13,85696.67,85696.67,0.023338459713209112,0.003907781174061163
2016-04-14,85784.95,85784.95,0.0010296148100169254,-0.005937489661035282
2016-04-15,85573.25,85573.25,-0.0024708488733428168,-0.004614708690143297
2016-04-18,86343.65,86343.65,0.008962529652203925,0.005554656337863131
2016-04-19,86250.97,86250.97,-0.0010739617365597978,0.0039050898134100004
2016-04-20,85550.21,85550.21,-0.008157847184999933,-0.005940181021686444
2016-04-21,85670.8,85670.8,0.001408589050359912,-0.00461740005079446
2016-04-22,85828.66,85828.66,0.0018409392610687317,0.005551964977211969
2016-04-25,85109.37,85109.37,-0.008415848075403172,0.003902398452758838
2016-04-26,85756.42,85756.42,0.007573816772118648,-0.005942872382337607
2016-04-27,85374.19,85374.19,-0.0044671217571426915,-0.004620091411445622
2016-04-28,85477.83,85477.83,0.0012132137824557073,0.005549273616560806
2016-04-29,85327.8,85327.8,-0.0017567341144919704,0.0038997070921076753
2016-05-02,83829.85,83829.85,-0.017711160646400832,-0.0059455637429887695
2016-05-03,81069.75,81069.75,-0.03347925407252396,-0.004622782772096785
2016-05-04,79382.62,79382.62,-0.021030442634930573,0.005546582255909644
2016-05-05,78698.84,78698.84,-0.008651036807574604,0.0038970157314565127
2016-05-06,78368.06,78368.06,-0.004211969409491985,-0.005948255103639932
2016-05-09,79062.1,79062.1,0.008817173232419708,-0.004625474132747947
2016-05-10,78802.38,78802.38,-0.0032904201670876762,0.005543890895258481
2016-05-11,79027.81,79027.81,0.002856616383686853,0.00389432437080535
2016-05-12,78304.21,78304.21,-0.00919844672510466,-0.005950946464291095
2016-05-13,77808.43,77808.43,-0.006351589041820762,-0.00462816549339911
2016-05-16,76999.7,76999.7,-0.010448254327979432,0.005541199534607319
2016-05-17,77277.19,77277.19,0.0035973022173332657,0.0038916330101541876
2016-05-18,77243.88,77243.88,-0.0004311386209786803,-0.005953637824942257
2016-05-20,76357.74,76357.74,-0.01153828756645449,-0.004630856854050272
2016-05-23,76765.85,76765.85,0.005330478031972328,0.005538508173956156
2016-05-24,79434.6,79434.6,0.03417416179156954,0.003888941649503025
2016-05-25,78609.06,78609.06,-0.010447081627657109,-0.00595632918559342
2016-05-26,78035.63,78035.63,-0.0073214427056127246,-0.004633548214701435
2016-05-27,78028.9,78028.9,-8.624637519084565e-05,0.0055358168133049935
2016-05-30,78535.24,78535.24,0.006468170365456707,0.0038862502888518625
2016-05-31,77803.41,77803.41,-0.009362180694620859,-0.005959020546244582
2016-06-01,77034.93,77034.93,-0.009926305202563528,-0.0046362395753525975
2016-06-02,76272.1,76272.1,-0.009951745796715143,0.005533125452653831
2016-06-03,78139.49,78139.49,0.024188353300024144,0.0038835589282007
2016-06-06,78592.83,78592.83,0.005784911041431725,-0.005961711906895745
2016-06-07,78157.62,78157.62,-0.005552916987526286,-0.00463893093600376
2016-06-08,78832.65,78832.65,0.0085996942375338,0.005530434092002668
2016-06-09,77711.73,77711.73,-0.014321039919739756,0.0038808675675495374
2016-06-10,76887.29,76887.29,-0.010665627962912762,-0.0059644032675469074
2016-06-13,76534.23,76534.23,-0.004602491531003346,-0.004641622296654923
2016-06-14,75759.53,75759.53,-0.010173846679443262,0.005527742731351506
2016-06-15,76237.35,76237.35,0.006287255027876807,0.003878176206898375
2016-06-16,74671.68,74671.68,-0.020750596294885456,-0.00596709462819807
2016-06-17,75430.53,75430.53,0.0101111964328385,-0.004644313657306085
2016-06-20,77523.09,77523.09,0.02736372724627875,0.005525051370700343
2016-06-21,77531.37,77531.37,0.00010680118466602963,0.0038754848462472123
2016-06-22,77267.46,77267.46,-0.003409718997085245,-0.0059697859888492326
2016-06-23,77989.87,77989.87,0.009306036803857916,-0.004647005017957248
2016-06-24,75366.0,75366.0,-0.034222701527477126,0.005522360010049181
2016-06-27,75161.24,75161.24,-0.002720572386692042,0.0038727934855960497
2016-06-28,76929.34,76929.34,0.02325166565969295,-0.005972477349500395
2016-06-29,76711.97,76711.97,-0.0028295794279729262,-0.00464969637860841
2016-06-30,76817.19,76817.19,0.0013706844546500063,0.005519668649398018
2016-07-01,77952.11,77952.11,0.014666220538327251,0.003870102124944887
2016-07-04,78387.7,78387.7,0.005572363521912646,-0.005975168710151558
2016-07-08,78019.48,78019.48,-0.004708488194492551,-0.004652387739259573
2016-07-11,79234.95,79234.95,0.015458950261710904,0.005516977288746856
2016-07-12,81141.57,81141.57,0.023777917503660966,0.0038674107642937246
2016-07-13,81321.74,81321.74,0.0022179786175860177,-0.00597786007080272
2016-07-14,82589.76,82589.76,0.01547231641603563,-0.004655079099910735
2016-07-15,82825.36,82825.36,0.002848592792657529,0.005514285928095693
2016-07-18,76957.61,76957.61,-0.07347954390857074,0.003864719403642562
2016-07-19,76177.82,76177.82,-0.010184406575436239,-0.005980551431453883
2016-07-20,74902.84,74902.84,-0.01687853717894229,-0.004657770460561898
2016-07-21,71594.98,71594.98,-0.04516684725048403,0.0055115945674445305
2016-07-22,71738.43,71738.43,0.002001627504634427,0.0038620280429913995
2016-07-25,74174.01,74174.01,0.03338723199140307,-0.005983242792105045
2016-07-26,73689.43,73689.43,-0.0065544496303869436,-0.0046604618212130605
2016-07-27,75075.7,75075.7,0.018637568192785205,0.005508903206793368
2016-07-28,75244.06,75244.06,0.0022400258009798823,0.003859336682340237
2016-07-29,75405.53,75405.53,0.002143650863341486,-0.005985934152756208
2016-08-01,76711.68,76711.68,0.017173363896659563,-0.004663153181864223
2016-08-02,75803.92,75803.92,-0.011903972045503126,0.005506211846142205
2016-08-03,74552.15,74552.15,-0.01665112585094015,0.0038566453216890744
2016-08-04,76125.64,76125.64,0.020886252719892327,-0.0059886255134073705
2016-08-05,76065.69,76065.69,-0.0007878241566157912,-0.004665844542515386
2016-08-08,77779.1,77779.1,0.022275448499623235,0.005503520485491043
2016-08-09,78524.89,78524.89,0.009542887033280233,0.003853953961037912
2016-08-10,77955.65,77955.65,-0.007275569358413651,-0.005991316874058533
2016-08-11,79033.57,79033.57,0.013732623678294439,-0.004668535903166548
2016-08-12,78228.56,78228.56,-0.01023790064891618,0.00550082912483988
2016-08-15,78472.57,78472.57,0.0031143387060859006,0.0038512626003867493
2016-08-16,77707.13,77707.13,-0.009802120617636993,-0.005994008234709696
2016-08-17,78147.82,78147.82,0.005655145049453473,-0.004671227263817711
2016-08-18,77970.93,77970.93,-0.0022660964899736675,0.005498137764188718
2016-08-19,78145.59,78145.59,0.002237560417977125,0.0038485712397355867
2016-08-22,77953.27,77953.27,-0.002464080740999637,-0.005996699595360858
2016-08-23,77333.61,77333.61,-0.007980884013830777,-0.004673918624468873
2016-08-24,76116.31,76116.31,-0.015866095415446126,0.005495446403537555
2016-08-25,76789.89,76789.89,0.008810425700677532,0.003845879879084424
2016-08-26,77119.65,77119.65,0.004285121047009981,-0.005999390956012021
2016-08-29,76118.84,76118.84,-0.013062308694580367,-0.004676609985120036
2016-08-31,75967.63,75967.63,-0.0019884747121040524,0.0054927550428863926
2016-09-01,75852.8,75852.8,-0.001512708426619516,0.0038431885184332616
2016-09-02,76884.32,76884.32,0.013507334473632305,-0.006002082316663183
2016-09-05,77791.6,77791.6,0.011731501653009152,-0.004679301345771198
2016-09-06,77994.79,77994.79,0.0026085733833334152,0.00549006368223523
2016-09-07,77643.18,77643.18,-0.004518313855944075,0.003840497157782099
2016-09-08,77843.49,77843.49,0.0025765567018134817,-0.006004773677314346
2016-09-09,77053.54,77053.54,-0.010199767529983672,-0.004681992706422361
2016-09-16,76020.29,76020.29,-0.013500226563396637,0.0054873723215840674
2016-09-19,77670.75,77670.75,0.021478460283455427,0.0038378057971309365
2016-09-20,77313.46,77313.46,-0.0046106714090121586,-0.006007465037965508
2016-09-21,77915.89,77915.89,0.0077618443227157425,-0.0046846840670735235
2016-09-22,79795.94,79795.94,0.02384271443192408,0.005484680960932905
2016-09-23,79756.44,79756.44,-0.0004951352127368457,0.003835114436479774
2016-09-26,76725.73,76725.73,-0.03874037579538123,-0.006010156398616671
2016-09-27,77160.67,77160.67,0.005652756295027563,-0.004687375427724686
2016-09-28,77677.78,77677.78,0.00667937353452837,0.005481989600281742
2016-09-29,77076.8,77076.8,-0.0077669174143189905,0.0038324230758286114
2016-09-30,76488.38,76488.38,-0.007663493505236078,-0.0060128477592678335
2016-10-03,77225.39,77225.39,0.009589455099569237,-0.004690066788375849
2016-10-04,77057.77,77057.77,-0.0021728886801476864,0.00547929823963058
2016-10-05,77853.65,77853.65,0.010275381926465958,0.003829731715177449
2016-10-06,77894.72,77894.72,0.0005273891592181121,-0.006015539119918996
2016-10-07,77975.99,77975.99,0.0010427874148318725,-0.004692758149027011
2016-10-10,77835.29,77835.29,-0.0018060314791589626,0.005476606878979417
2016-10-11,77643.59,77643.59,-0.002465931027301213,0.0038270403545262862
2016-10-12,77461.27,77461.27,-0.00235092677265376,-0.006018230480570159
2016-10-13,76810.31,76810.31,-0.00843919357593122,-0.004695449509678174
2016-10-14,77554.21,77554.21,0.009638299770179612,0.005473915518328255
2016-10-17,77437.58,77437.58,-0.0015049832254168656,0.0038243489938751237
2016-10-18,78340.39,78340.39,0.011591114044982446,-0.006020921841221321
2016-10-19,79209.85,79209.85,0.011037353249092233,-0.004698140870329336
2016-10-20,79252.41,79252.41,0.0005371626155446868,0.005471224157677092
2016-10-21,78843.66,78843.66,-0.0051709180471864276,0.003821657633223961
2016-10-24,79932.55,79932.55,0.013716249701627922,-0.006023613201872484
2016-10-25,79433.31,79433.31,-0.006265352354924938,-0.004700832230980499
2016-10-26,79397.94,79397.94,-0.00044537835702569033,0.0054685327970259295
2016-10-27,78739.17,78739.17,-0.00833167889318818,0.0038189662725727986
2016-10-28,78332.87,78332.87,-0.00517343387401332,-0.006026304562523646
2016-10-31,78536.17,78536.17,0.0025919724353454894,-0.0047035235916316614
2016-11-01,77428.56,77428.56,-0.01420357821743859,0.005465841436374767
2016-11-02,77171.59,77171.59,-0.0033243206639866868,0.003816274911921636
2016-11-03,76681.37,76681.37,-0.0063725996430115135,-0.006028995923174809
2016-11-04,74267.17,74267.17,-0.031989787734979784,-0.004706214952282824
2016-11-07,75681.96,75681.96,0.01887082618747852,0.005463150075723604
2016-11-08,76367.79,76367.79,0.009021187488547104,0.0038135835512704734
2016-11-09,76208.97,76208.97,-0.002081838116907681,-0.006031687283825971
2016-11-10,76360.36,76360.36,0.0019845410566624476,-0.0047089063129339866
2016-11-11,75174.17,75174.17,-0.01565602544756296,0.005460458715072442
2016-11-14,74419.1,74419.1,-0.010095058586982673,0.003810892190619311
